timestamp,angry,scared,happy,sad,surprised,neutral
2019-12-11 19:30:21,,,,,,
2019-12-11 19:30:37,0.06622664630413055,0.03609612584114075,0.007504626642912626,0.10180098563432693,0.0018818470416590571,0.7864897847175598
2019-12-11 19:30:52,0.1623392105102539,0.13370931148529053,0.002483080606907606,0.29603123664855957,0.002825899748131633,0.40261122584342957
2019-12-11 19:31:07,0.06234445422887802,0.037653256207704544,0.0021197244059294462,0.17366738617420197,0.001867692917585373,0.7223474383354187
2019-12-11 19:31:22,0.1593291312456131,0.13782112300395966,0.003103315830230713,0.23887929320335388,0.006583326496183872,0.45428377389907837
2019-12-11 19:31:37,0.08997086435556412,0.053050629794597626,0.021691367030143738,0.2004568725824356,0.0024161539040505886,0.6324141621589661
2019-12-11 19:31:52,0.05658041313290596,0.053789399564266205,0.011794285848736763,0.20653536915779114,0.0021480577997863293,0.6691524982452393
2019-12-11 19:32:07,0.12881307303905487,0.1348969042301178,0.00467324536293745,0.44698119163513184,0.0019286975730210543,0.2827068865299225
2019-12-11 19:32:22,0.07193686813116074,0.08778125047683716,0.02760159783065319,0.27080461382865906,0.0028592438902705908,0.5390163660049438
2019-12-11 19:32:37,0.052961062639951706,0.02683187648653984,0.007982264272868633,0.16635531187057495,0.002224078867584467,0.743645429611206
2019-12-11 19:32:53,0.042629994451999664,0.036555156111717224,0.006829982623457909,0.20290714502334595,0.0019864889327436686,0.7090912461280823
2019-12-11 19:33:08,0.03348788619041443,0.034019649028778076,0.004861274268478155,0.09683921188116074,0.004961928818374872,0.8258300423622131
2019-12-11 19:33:23,0.03643371909856796,0.018019424751400948,0.0848531574010849,0.0902465432882309,0.0011988715268671513,0.7692483067512512
2019-12-11 19:33:38,0.1466604620218277,0.09455433487892151,0.0044974698685109615,0.22493083775043488,0.0030850123148411512,0.5262718200683594
2019-12-11 19:33:53,0.0571056567132473,0.03526267781853676,0.007376846391707659,0.10392384231090546,0.0015025949105620384,0.7948284149169922
2019-12-11 19:34:08,0.04866841807961464,0.043274860829114914,0.0025228175800293684,0.18250633776187897,0.0015108480583876371,0.7215167284011841
2019-12-11 19:34:23,0.03939991444349289,0.021560993045568466,0.007347948383539915,0.06529015302658081,0.0017199547728523612,0.86468106508255
2019-12-11 19:34:38,0.005110906902700663,0.0019652654882520437,0.7875015139579773,0.006715206895023584,0.0006300975801423192,0.19807687401771545
2019-12-11 19:34:53,0.023791847750544548,0.01526760496199131,0.0031181250233203173,0.08441617339849472,0.0012979846214875579,0.8721082806587219
2019-12-11 19:35:08,0.045528803020715714,0.04394972324371338,0.004212645813822746,0.18312174081802368,0.0014879900263622403,0.7216991782188416
2019-12-11 19:35:23,0.05093858391046524,0.04623432084918022,0.005096713546663523,0.21458230912685394,0.002171947620809078,0.6809760928153992
2019-12-11 19:35:39,0.0714995339512825,0.050519682466983795,0.006495803594589233,0.24411781132221222,0.002808184362947941,0.6245589852333069
2019-12-11 19:35:54,0.03710787743330002,0.08722779899835587,0.005601484328508377,0.18262210488319397,0.008459941484034061,0.6789807677268982
2019-12-11 19:36:09,0.056255776435136795,0.13657045364379883,0.009180380962789059,0.22898225486278534,0.00672364654019475,0.562287449836731
2019-12-11 19:36:24,0.03861738741397858,0.033448200672864914,0.008066524751484394,0.10288548469543457,0.0017069894820451736,0.8152753710746765
2019-12-11 19:36:39,0.054771073162555695,0.05537481606006622,0.0055877892300486565,0.15436705946922302,0.004394962452352047,0.7255043983459473
2019-12-11 19:36:54,0.019564606249332428,0.010480840690433979,0.020746059715747833,0.040411509573459625,0.0007902756915427744,0.9080066680908203
2019-12-11 19:37:09,0.0318850614130497,0.021066032350063324,0.013033362105488777,0.05933896079659462,0.0021470568608492613,0.8725295066833496
2019-12-11 19:37:24,0.08159935474395752,0.06277834624052048,0.0060333614237606525,0.17619433999061584,0.002788618439808488,0.6706060171127319
2019-12-11 19:37:39,0.04846061393618584,0.06953608244657516,0.006955812219530344,0.29415786266326904,0.0023640489671379328,0.5785255432128906
2019-12-11 19:37:54,0.027967987582087517,0.015823721885681152,0.007584731560200453,0.07436829060316086,0.001062672701664269,0.873192548751831
2019-12-11 19:38:09,0.08631371706724167,0.06892292201519012,0.003067037323489785,0.4041653275489807,0.0016895642038434744,0.4358414113521576
2019-12-11 19:38:25,0.024011749774217606,0.02249751053750515,0.005776172038167715,0.06953316181898117,0.0015532824909314513,0.8766281604766846
2019-12-11 19:38:40,0.04735398665070534,0.01991288736462593,0.0064964285120368,0.08953333646059036,0.00126997462939471,0.8354333639144897
2019-12-11 19:38:55,0.08668257296085358,0.1114291101694107,0.006352534051984549,0.5361669063568115,0.0030484560411423445,0.2563204765319824
2019-12-11 19:39:10,0.05865197256207466,0.022651249542832375,0.012080607935786247,0.09597707539796829,0.0015199462650343776,0.8091192245483398
2019-12-11 19:39:25,0.08218488097190857,0.07125471532344818,0.011469336226582527,0.16521857678890228,0.005677681881934404,0.6641948223114014
2019-12-11 19:39:40,0.03131038323044777,0.018330372869968414,0.009006683714687824,0.05334458127617836,0.0021796298678964376,0.8858283162117004
2019-12-11 19:39:55,0.02846905216574669,0.016403689980506897,0.2664719521999359,0.03365825489163399,0.0045474739745259285,0.6504495739936829
2019-12-11 19:40:10,0.03340832144021988,0.01765337586402893,0.020961644127964973,0.049026038497686386,0.0015322263352572918,0.8774183988571167
2019-12-11 19:40:25,0.07108180224895477,0.029028911143541336,0.03270295262336731,0.0732300728559494,0.0038699465803802013,0.7900863289833069
2019-12-11 19:40:40,0.07107864320278168,0.16327345371246338,0.009801501408219337,0.5475743412971497,0.004276996478438377,0.20399510860443115
2019-12-11 19:40:55,0.022440264001488686,0.016199372708797455,0.2771013677120209,0.03011627122759819,0.0047646090388298035,0.6493781208992004
2019-12-11 19:41:11,0.019265085458755493,0.008590475656092167,0.04430045187473297,0.0356631837785244,0.0007759060245007277,0.891404926776886
2019-12-11 19:41:26,0.031009064987301826,0.021998662501573563,0.10762269049882889,0.06639613956212997,0.0023892647586762905,0.7705841064453125
2019-12-11 19:41:41,0.03970131278038025,0.0346086211502552,0.01471690647304058,0.15562838315963745,0.004627847112715244,0.7507168650627136
2019-12-11 19:41:56,0.045031044632196426,0.0543084591627121,0.009223848581314087,0.15366220474243164,0.0027731317095458508,0.735001266002655
2019-12-11 19:42:11,0.023613331839442253,0.01887013018131256,0.0959615483880043,0.037484295666217804,0.003819142933934927,0.8202515840530396
2019-12-11 19:42:26,0.022472986951470375,0.01219886913895607,0.039505571126937866,0.04527195170521736,0.0007619578973390162,0.8797886371612549
2019-12-11 19:42:41,0.06981796026229858,0.06121883913874626,0.005120862741023302,0.16247563064098358,0.0021927959751337767,0.6991738080978394
2019-12-11 19:42:56,0.04058944061398506,0.035300541669130325,0.09909476339817047,0.10470527410507202,0.0025402880273759365,0.7177696824073792
2019-12-11 19:43:11,0.03254411742091179,0.01730307750403881,0.02087700553238392,0.051873739808797836,0.0012072009267285466,0.8761948347091675
2019-12-11 19:43:26,0.07169725745916367,0.08383169770240784,0.04022591561079025,0.2048840969800949,0.004501888062804937,0.5948591232299805
2019-12-11 19:43:42,0.04935349151492119,0.0340329185128212,0.020112818107008934,0.08893094956874847,0.0025159225333482027,0.8050538301467896
2019-12-11 19:43:57,0.020565390586853027,0.02040048874914646,0.008272583596408367,0.07743176072835922,0.002343678381294012,0.8709861040115356
2019-12-11 19:44:12,0.08274953812360764,0.059922363609075546,0.014046668075025082,0.19468805193901062,0.003443131223320961,0.6451501846313477
2019-12-11 19:44:27,0.1940855085849762,0.10063643008470535,0.004950609058141708,0.24787116050720215,0.004049613606184721,0.4484066069126129
2019-12-11 19:44:42,0.08742431551218033,0.07415419071912766,0.009361411444842815,0.285537987947464,0.003731856821104884,0.5397902131080627
2019-12-11 19:44:57,0.23238107562065125,0.06753410398960114,0.01174398884177208,0.16723176836967468,0.006110093556344509,0.5149989128112793
2019-12-11 19:45:12,0.04153478890657425,0.049461670219898224,0.004343043547123671,0.11715375632047653,0.003593826899304986,0.7839128971099854
2019-12-11 19:45:27,0.03471856191754341,0.020645136013627052,0.01017723511904478,0.08194424211978912,0.0013462543720379472,0.8511686325073242
2019-12-11 19:45:42,0.06716105341911316,0.058580558747053146,0.004143434576690197,0.12618568539619446,0.004671132192015648,0.7392581105232239
2019-12-11 19:45:57,0.02623796835541725,0.0121018560603261,0.014810007996857166,0.03889504820108414,0.001635376363992691,0.9063197374343872
2019-12-11 19:46:12,0.06515218317508698,0.03856883943080902,0.07516490668058395,0.07951712608337402,0.002419233787804842,0.7391776442527771
2019-12-11 19:46:28,0.18088515102863312,0.08168482780456543,0.004989448003470898,0.16272397339344025,0.006453587207943201,0.5632629990577698
2019-12-11 19:46:43,0.11723943799734116,0.06783700734376907,0.01183269266039133,0.1177317202091217,0.004897825885564089,0.6804612874984741
2019-12-11 19:46:58,0.05538823828101158,0.05727176368236542,0.022364402189850807,0.10531100630760193,0.004234774969518185,0.7554298043251038
2019-12-11 19:47:13,0.13606879115104675,0.06087566167116165,0.011235600337386131,0.14145886898040771,0.00438337679952383,0.6459777355194092
2019-12-11 19:47:28,0.0787241980433464,0.036440376192331314,0.019235894083976746,0.10078482329845428,0.0030471126083284616,0.7617676258087158
2019-12-11 19:47:43,0.0974995344877243,0.03904971107840538,0.008098432794213295,0.10181991755962372,0.00418258598074317,0.74934983253479
2019-12-11 19:47:58,0.18687984347343445,0.05194846913218498,0.004259233828634024,0.15955883264541626,0.002808851422742009,0.5945448279380798
2019-12-11 19:48:13,0.03070697747170925,0.013647825457155704,0.02073899656534195,0.05348311737179756,0.0012811222113668919,0.8801419138908386
2019-12-11 19:48:28,0.09467121213674545,0.1774660050868988,0.0041280281729996204,0.3588141202926636,0.006100387312471867,0.35882019996643066
2019-12-11 19:48:43,0.2926299571990967,0.09437999874353409,0.002884914167225361,0.3700306713581085,0.0038887944538146257,0.23618561029434204
2019-12-11 19:48:58,0.053003814071416855,0.03872893005609512,0.00213054521009326,0.11753988265991211,0.002334515331313014,0.7862622737884521
2019-12-11 19:49:14,0.10155956447124481,0.07061950862407684,0.007948721759021282,0.16932916641235352,0.0037023115437477827,0.6468406915664673
2019-12-11 19:49:29,0.04938000813126564,0.04933781921863556,0.004008189775049686,0.12251443415880203,0.002799202920868993,0.7719603180885315
2019-12-11 19:49:44,0.118678517639637,0.07059942930936813,0.03351997584104538,0.1444636583328247,0.0038606461603194475,0.6288778185844421
2019-12-11 19:49:59,0.08692732453346252,0.08727612346410751,0.005630845203995705,0.22340334951877594,0.004068904090672731,0.5926935076713562
2019-12-11 19:50:14,0.1273939609527588,0.08091209828853607,0.005922182463109493,0.297112375497818,0.002534880768507719,0.4861244857311249
2019-12-11 19:50:29,0.07224816828966141,0.0632273256778717,0.015759650617837906,0.11274349689483643,0.004517636727541685,0.7315037250518799
2019-12-11 19:50:44,0.02795073576271534,0.023317571729421616,0.00543220853433013,0.06707800924777985,0.0012994313146919012,0.8749220371246338
2019-12-11 19:50:59,0.07957584410905838,0.06273383647203445,0.006619645282626152,0.12562213838100433,0.004993559326976538,0.7204550504684448
2019-12-11 19:51:14,0.09070650488138199,0.047428373247385025,0.007292962167412043,0.12947721779346466,0.002682856749743223,0.722412109375
2019-12-11 19:51:29,0.022734060883522034,0.01790415495634079,0.014207297936081886,0.04405753314495087,0.0016904713120311499,0.8994064927101135
2019-12-11 19:51:44,0.04739925265312195,0.025024745613336563,0.007499973755329847,0.08296588063240051,0.0017295328434556723,0.8353806138038635
2019-12-11 19:52:00,0.05598403513431549,0.022381480783224106,0.012569920159876347,0.07297424972057343,0.0012754601193591952,0.8348148465156555
2019-12-11 19:52:15,0.11489086598157883,0.0987030416727066,0.0024184775538742542,0.31273818016052246,0.002046088920906186,0.4692034125328064
2019-12-11 19:52:30,0.176482155919075,0.10421203076839447,0.002109510125592351,0.3434912860393524,0.0027892005164176226,0.37091583013534546
2019-12-11 19:52:45,0.0019484261283650994,0.001135301310569048,0.967800498008728,0.0029178173281252384,0.0005434823106043041,0.025654444471001625
2019-12-11 19:53:00,0.10160864889621735,0.030757173895835876,0.05261416733264923,0.10066663473844528,0.0019190103048458695,0.7124344110488892
2019-12-11 19:53:15,0.08036595582962036,0.11317882686853409,0.005494672805070877,0.23034070432186127,0.003713294630870223,0.5669065713882446
2019-12-11 19:53:30,0.05112241953611374,0.035574641078710556,0.012591450475156307,0.0869169756770134,0.0021911629009991884,0.8116033673286438
2019-12-11 19:53:45,0.10382091253995895,0.04718874767422676,0.009246633388102055,0.19784818589687347,0.0013610504101961851,0.6405344009399414
2019-12-11 19:54:00,0.05705595016479492,0.044476237148046494,0.015646932646632195,0.09351826459169388,0.003229278139770031,0.7860733866691589
2019-12-11 19:54:15,0.10232825577259064,0.039963915944099426,0.00956638716161251,0.15489082038402557,0.0021256892941892147,0.6911249756813049
2019-12-11 19:54:31,0.02874717302620411,0.01662496291100979,0.02137637324631214,0.054541587829589844,0.0015569969546049833,0.8771529197692871
2019-12-11 19:54:46,0.025542862713336945,0.024075249210000038,0.014361518435180187,0.07091900706291199,0.002247127704322338,0.8628543019294739
2019-12-11 19:55:01,0.25517433881759644,0.06165654957294464,0.009489482268691063,0.17534467577934265,0.0033917755354195833,0.49494320154190063
2019-12-11 19:55:16,0.13961489498615265,0.09285973757505417,0.01524556614458561,0.2457086741924286,0.0037816192489117384,0.5027895569801331
2019-12-11 19:55:31,0.06338158249855042,0.04112295061349869,0.006993739400058985,0.12305426597595215,0.0031369796488434076,0.7623105049133301
2019-12-11 19:55:46,0.06207685172557831,0.038340773433446884,0.005443613976240158,0.1324864625930786,0.001440599444322288,0.7602116465568542
2019-12-11 19:56:01,0.06324100494384766,0.02202380634844303,0.010183912701904774,0.07747256010770798,0.0017599588027223945,0.8253188133239746
2019-12-11 19:56:16,0.371109277009964,0.07732956111431122,0.02267562411725521,0.1829218864440918,0.0021375943906605244,0.3438260853290558
2019-12-11 19:56:31,0.11272573471069336,0.1804841309785843,0.0007189622847363353,0.5950255393981934,0.002082790480926633,0.10896281898021698
2019-12-11 19:56:46,0.010760883800685406,0.008393854834139347,0.010253184475004673,0.025598490610718727,0.000730397179722786,0.944263219833374
2019-12-11 19:57:01,0.12148331105709076,0.09510061144828796,0.008301007561385632,0.15310899913311005,0.004326976370066404,0.6176791191101074
2019-12-11 19:57:17,0.13089710474014282,0.08926574885845184,0.005993150174617767,0.175706684589386,0.0049921730533242226,0.5931451320648193
2019-12-11 19:57:32,0.21237394213676453,0.1478932648897171,0.002000590553507209,0.38136324286460876,0.007389390841126442,0.24897955358028412
2019-12-11 19:57:47,0.12320757657289505,0.11234571039676666,0.003843033919110894,0.4846476912498474,0.0034557911567389965,0.27250027656555176
2019-12-11 19:58:02,0.11802082508802414,0.11384932696819305,0.0019140660297125578,0.39638346433639526,0.0027591888792812824,0.367073118686676
2019-12-11 19:58:17,0.3842184543609619,0.1190161183476448,0.0024472360964864492,0.22500108182430267,0.005265394225716591,0.2640516757965088
2019-12-11 19:58:32,0.1849314421415329,0.0729825496673584,0.004291224293410778,0.27692103385925293,0.0023079868406057358,0.45856577157974243
2019-12-11 19:58:47,0.23680293560028076,0.12479564547538757,0.00905927550047636,0.29129448533058167,0.0055313375778496265,0.3325164020061493
2019-12-11 19:59:02,0.12094610929489136,0.06876779347658157,0.004168335814028978,0.19679999351501465,0.003875910537317395,0.6054418683052063
2019-12-11 19:59:17,0.05340654030442238,0.03589856997132301,0.008397541008889675,0.09414348006248474,0.0033380468375980854,0.8048158288002014
2019-12-11 19:59:32,0.08572465181350708,0.0823788121342659,0.0034342778380960226,0.21633599698543549,0.003830706002190709,0.6082955002784729
2019-12-11 19:59:48,0.03660646080970764,0.0207225251942873,0.006860839668661356,0.07283874601125717,0.0012886588228866458,0.8616828322410583
2019-12-11 20:00:03,0.2244454026222229,0.06995363533496857,0.006304013542830944,0.1720724105834961,0.0038247518241405487,0.5233997106552124
2019-12-11 20:00:18,0.046838995069265366,0.04161783680319786,0.015538651496171951,0.10940750688314438,0.0037023385521024466,0.7828946113586426
2019-12-11 20:00:33,0.0898507684469223,0.037750884890556335,0.012872245162725449,0.14195875823497772,0.002684591570869088,0.7148827314376831
2019-12-11 20:00:48,0.11280106008052826,0.1016569510102272,0.007171716541051865,0.22471041977405548,0.0063691711984574795,0.5472906827926636
2019-12-11 20:01:03,0.04318074882030487,0.05356355756521225,0.010000252164900303,0.14639271795749664,0.0034717449452728033,0.7433909773826599
2019-12-11 20:01:18,0.09373313933610916,0.11215998232364655,0.004366753622889519,0.2863917648792267,0.003763411194086075,0.49958503246307373
2019-12-11 20:01:33,0.17385341227054596,0.057714901864528656,0.009213542565703392,0.222590833902359,0.0020283658523112535,0.5345990061759949
2019-12-11 20:01:48,0.05419255048036575,0.2860988676548004,0.005179950967431068,0.30027666687965393,0.017188552767038345,0.33706343173980713
2019-12-11 20:02:03,0.07434416562318802,0.03703901916742325,0.004962062928825617,0.08576957136392593,0.0038183911237865686,0.7940667867660522
2019-12-11 20:02:18,0.11022018641233444,0.061282847076654434,0.01755179464817047,0.10793202370405197,0.005274787545204163,0.6977383494377136
2019-12-11 20:02:34,0.07280078530311584,0.05292590335011482,0.00454185763373971,0.16670580208301544,0.002905268454924226,0.7001203298568726
2019-12-11 20:02:49,0.087861567735672,0.04995707795023918,0.015336032956838608,0.12618106603622437,0.0040190983563661575,0.7166451215744019
2019-12-11 20:03:04,0.045791033655405045,0.034505266696214676,0.010360339656472206,0.08079035580158234,0.003033097367733717,0.8255199193954468
2019-12-11 20:03:19,0.1440308392047882,0.05974077060818672,0.005862629972398281,0.17705084383487701,0.005885634571313858,0.6074292659759521
2019-12-11 20:03:34,0.08983563631772995,0.09785816073417664,0.005646867677569389,0.15898410975933075,0.00744697405025363,0.6402283310890198
2019-12-11 20:03:49,0.11062350124120712,0.06086679548025131,0.01010835450142622,0.1366518884897232,0.005814277566969395,0.6759352087974548
2019-12-11 20:04:04,0.07306201010942459,0.048244502395391464,0.010486065410077572,0.1506119668483734,0.005045080557465553,0.7125504016876221
2019-12-11 20:04:19,0.06489947438240051,0.05397333204746246,0.061266567558050156,0.15819405019283295,0.004449369851499796,0.657217264175415
2019-12-11 20:04:34,0.2050195038318634,0.3430752158164978,0.00114517193287611,0.41899439692497253,0.0029727290384471416,0.02879307232797146
2019-12-11 20:04:49,0.2922467887401581,0.2512592375278473,0.0017331233248114586,0.38696354627609253,0.003930996637791395,0.0638662725687027
2019-12-11 20:05:04,0.14741410315036774,0.2764669358730316,0.0025435432326048613,0.5182754993438721,0.004470374900847673,0.050829511135816574
2019-12-11 20:05:20,0.2419053316116333,0.19976963102817535,0.0037173032760620117,0.3895776867866516,0.004095151089131832,0.16093479096889496
2019-12-11 20:05:35,,,,,,
2019-12-11 20:05:50,0.25439536571502686,0.2237008661031723,0.007048125844448805,0.3107830584049225,0.006803961005061865,0.1972685307264328
2019-12-11 20:06:05,0.1463845670223236,0.08614347875118256,0.0057883248664438725,0.15756385028362274,0.008625557646155357,0.5954942107200623
2019-12-11 20:06:20,0.11507687717676163,0.09672505408525467,0.0035921840462833643,0.32153818011283875,0.002652728697285056,0.46041497588157654
2019-12-11 20:06:35,0.0683564618229866,0.11528167128562927,0.00461185909807682,0.25041407346725464,0.004995731171220541,0.556340217590332
2019-12-11 20:06:50,0.05922230705618858,0.16115835309028625,0.002719077980145812,0.6114607453346252,0.0023864898830652237,0.1630530059337616
2019-12-11 20:07:05,0.1994239240884781,0.124216228723526,0.001369040459394455,0.2920339107513428,0.007711741141974926,0.37524521350860596
