timestamp,angry,scared,happy,sad,surprised,neutral
2019-12-11 20:07:20,0.16016291081905365,0.075916588306427,0.002140378812327981,0.2846869230270386,0.002073124051094055,0.4750201106071472
2019-12-11 20:07:35,0.25637856125831604,0.12396195530891418,0.003031762782484293,0.21451471745967865,0.0068477666936814785,0.39526525139808655
2019-12-11 20:07:51,0.2099151611328125,0.21766796708106995,0.004370369482785463,0.31838005781173706,0.009794649668037891,0.23987175524234772
2019-12-11 20:08:06,0.16084039211273193,0.21401287615299225,0.006683004554361105,0.39766639471054077,0.010775366798043251,0.21002192795276642
2019-12-11 20:08:21,0.2441025972366333,0.09685613960027695,0.003540428588166833,0.39484697580337524,0.005126890726387501,0.2555268704891205
2019-12-11 20:08:36,0.09126562625169754,0.054320961236953735,0.006256932392716408,0.13058684766292572,0.004787393379956484,0.7127823233604431
2019-12-11 20:08:51,0.06286904960870743,0.02914794720709324,0.008952511474490166,0.08293385803699493,0.0028921847697347403,0.8132044672966003
2019-12-11 20:09:06,0.050782740116119385,0.028443755581974983,0.011621524579823017,0.11860863864421844,0.0030451910570263863,0.7874981164932251
2019-12-11 20:09:21,0.032887138426303864,0.024120885878801346,0.010812269523739815,0.06286454945802689,0.0018375178333371878,0.8674776554107666
2019-12-11 20:09:36,0.08170563727617264,0.0688914805650711,0.005963001865893602,0.38108691573143005,0.0027734951581805944,0.45957955718040466
2019-12-11 20:09:51,0.13571473956108093,0.5079387426376343,0.002254425548017025,0.2715126574039459,0.010166818276047707,0.07241267710924149
2019-12-11 20:10:06,0.1729646772146225,0.4606858789920807,0.0034106364473700523,0.2241547703742981,0.02175733633339405,0.11702675372362137
2019-12-11 20:10:21,0.5855375528335571,0.14053279161453247,0.0028886711224913597,0.1566607803106308,0.009301155805587769,0.10507906973361969
2019-12-11 20:10:37,0.26878821849823,0.2649935483932495,0.005806874483823776,0.21134446561336517,0.028301721438765526,0.22076517343521118
2019-12-11 20:10:52,0.3631432056427002,0.24967344105243683,0.0020408648997545242,0.2577964663505554,0.011732924729585648,0.11561316251754761
2019-12-11 20:11:07,0.15279895067214966,0.32623350620269775,0.0026532725896686316,0.3249766230583191,0.009570026770234108,0.1837676465511322
2019-12-11 20:11:22,0.3101192116737366,0.2045651525259018,0.002616919344291091,0.32235631346702576,0.008140475489199162,0.15220186114311218
2019-12-11 20:11:37,0.0919874981045723,0.47067633271217346,0.0020245544146746397,0.35792338848114014,0.007222410291433334,0.07016575336456299
2019-12-11 20:11:52,0.2652333378791809,0.13434845209121704,0.004797584377229214,0.19390830397605896,0.013956405222415924,0.3877558708190918
2019-12-11 20:12:07,0.40768253803253174,0.12484032660722733,0.001439624815247953,0.3722391724586487,0.0030319716315716505,0.09076637774705887
2019-12-11 20:12:22,0.17341534793376923,0.1573036164045334,0.0009484651382081211,0.5151640772819519,0.002319768536835909,0.15084874629974365
2019-12-11 20:12:37,0.33705681562423706,0.1693519949913025,0.0026362331118434668,0.3610019385814667,0.00680461386218667,0.12314847111701965
2019-12-11 20:12:52,0.5056103467941284,0.11240503191947937,0.0026760599575936794,0.20970068871974945,0.006067271344363689,0.1635405421257019
2019-12-11 20:13:07,0.06321960687637329,0.06208986043930054,0.00742904981598258,0.11664959788322449,0.005642293021082878,0.7449696063995361
2019-12-11 20:13:23,0.1452544629573822,0.22331660985946655,0.004373143892735243,0.3295678198337555,0.010836483910679817,0.28665149211883545
2019-12-11 20:13:38,0.1608877182006836,0.15223142504692078,0.006601247470825911,0.208327516913414,0.014444069005548954,0.45750805735588074
2019-12-11 20:13:53,0.06642293184995651,0.22129209339618683,0.0024919426068663597,0.54588782787323,0.004305569920688868,0.1595996469259262
2019-12-11 20:14:08,0.18735076487064362,0.10952882468700409,0.0031633726321160793,0.2625311613082886,0.006723218131810427,0.43070265650749207
2019-12-11 20:14:23,0.04812443628907204,0.19520950317382812,0.004137794487178326,0.2670198976993561,0.007820438593626022,0.47768786549568176
2019-12-11 20:14:38,0.07342590391635895,0.12648963928222656,0.0032814149744808674,0.19837211072444916,0.00888819620013237,0.5895426869392395
2019-12-11 20:14:53,0.07104063034057617,0.06466736644506454,0.0068807839415967464,0.16023404896259308,0.0045302980579435825,0.6926469206809998
2019-12-11 20:15:08,0.11505965888500214,0.08710520714521408,0.0035745210479944944,0.32490280270576477,0.0060410890728235245,0.46331673860549927
2019-12-11 20:15:23,0.21771296858787537,0.08419211208820343,0.00516087980940938,0.24219103157520294,0.0039438470266759396,0.44679906964302063
2019-12-11 20:15:38,0.16506989300251007,0.09559209644794464,0.004219775088131428,0.29441824555397034,0.0031609535217285156,0.4375390112400055
2019-12-11 20:15:53,0.079098179936409,0.05578932911157608,0.0032753648702055216,0.15809489786624908,0.003687054617330432,0.7000551819801331
2019-12-11 20:16:09,0.2549240291118622,0.15605798363685608,0.009464031085371971,0.16507107019424438,0.017635038122534752,0.39684778451919556
2019-12-11 20:16:24,0.33358293771743774,0.09096609801054001,0.003373494604602456,0.17091935873031616,0.00725561985746026,0.3939024806022644
2019-12-11 20:16:39,0.28670448064804077,0.10879898071289062,0.002952105365693569,0.2378034144639969,0.008320407010614872,0.35542061924934387
2019-12-11 20:16:54,0.3120552897453308,0.1837269514799118,0.001330134691670537,0.35062670707702637,0.003724405076354742,0.14853662252426147
2019-12-11 20:17:09,0.4370066225528717,0.1433890461921692,0.0025353776291012764,0.20381629467010498,0.012133734300732613,0.20111888647079468
2019-12-11 20:17:24,0.1482926309108734,0.3138417601585388,0.000952956615947187,0.4610551595687866,0.003975637722760439,0.07188189774751663
2019-12-11 20:17:39,0.17524172365665436,0.2794291079044342,0.0012007741024717689,0.49418461322784424,0.0021789262536913157,0.04776490852236748
2019-12-11 20:17:54,0.2095126360654831,0.298513799905777,0.001143252244219184,0.3951839208602905,0.007849150337278843,0.08779724687337875
2019-12-11 20:18:09,0.09020782262086868,0.4212205708026886,0.0019923385698348284,0.4523909389972687,0.0049874368123710155,0.029200945049524307
2019-12-11 20:18:24,0.12165586650371552,0.44198930263519287,0.0016544087557122111,0.3907639980316162,0.007020382210612297,0.036916010081768036
2019-12-11 20:18:39,0.10567601025104523,0.4780878722667694,0.0010053744772449136,0.36137595772743225,0.005798074882477522,0.04805682972073555
2019-12-11 20:18:54,0.3795506954193115,0.16197830438613892,0.002182252937927842,0.3848101496696472,0.0047364672645926476,0.06674214452505112
2019-12-11 20:19:09,0.138570636510849,0.19463425874710083,0.0015661218203604221,0.515393853187561,0.004298515617847443,0.1455366462469101
2019-12-11 20:19:24,0.1741623729467392,0.2023986130952835,0.0015347233274951577,0.4481465518474579,0.005998642183840275,0.16775920987129211
2019-12-11 20:19:40,0.41257163882255554,0.18425074219703674,0.001912302803248167,0.26738008856773376,0.004559866618365049,0.12932530045509338
2019-12-11 20:19:55,0.5954315662384033,0.08237722516059875,0.001711688470095396,0.16452838480472565,0.006907021161168814,0.14904403686523438
2019-12-11 20:20:10,0.20025676488876343,0.14013704657554626,0.001855689799413085,0.5624565482139587,0.003828935557976365,0.09146503359079361
2019-12-11 20:20:25,0.35763469338417053,0.13962599635124207,0.0016969421412795782,0.3490124046802521,0.006772625260055065,0.14525729417800903
2019-12-11 20:20:40,0.07527057826519012,0.02888282760977745,0.0021301598753780127,0.16958962380886078,0.0011336251627653837,0.7229931950569153
2019-12-11 20:20:55,0.17045378684997559,0.16447220742702484,0.008623823523521423,0.5504095554351807,0.004102318547666073,0.10193831473588943
2019-12-11 20:21:10,0.3092227578163147,0.33287763595581055,0.002487459685653448,0.2444952428340912,0.012225174345076084,0.09869170188903809
2019-12-11 20:21:25,0.34766170382499695,0.23102235794067383,0.0013604426058009267,0.3042788505554199,0.005100708454847336,0.11057588458061218
2019-12-11 20:21:40,0.2101503312587738,0.3446618318557739,0.001850365661084652,0.3240523636341095,0.009567714296281338,0.10971739143133163
2019-12-11 20:21:55,0.412147581577301,0.154291033744812,0.007520054932683706,0.2490699291229248,0.005872262176126242,0.17109912633895874
2019-12-11 20:22:10,0.3834187090396881,0.1215081736445427,0.004790049046278,0.14959436655044556,0.013050353154540062,0.32763832807540894
2019-12-11 20:22:25,0.4436722993850708,0.11277908086776733,0.0038905004039406776,0.13499321043491364,0.010299356654286385,0.2943655550479889
2019-12-11 20:22:40,0.29541048407554626,0.10207311064004898,0.002915451070293784,0.1970137357711792,0.007937815971672535,0.3946494162082672
2019-12-11 20:22:55,0.27646318078041077,0.3459776043891907,0.0022704622242599726,0.23662883043289185,0.019029775634407997,0.11963022500276566
2019-12-11 20:23:10,0.10888873785734177,0.5550675988197327,0.002186012687161565,0.2684256136417389,0.010375522077083588,0.055056486278772354
2019-12-11 20:23:26,0.4769231975078583,0.11514712125062943,0.001777169993147254,0.24256472289562225,0.005320081952959299,0.15826766192913055
2019-12-11 20:23:41,0.1780271679162979,0.08613663166761398,0.0026955013163387775,0.2214658409357071,0.00444165151566267,0.507233202457428
2019-12-11 20:23:56,0.28992435336112976,0.13630259037017822,0.0019879057072103024,0.30977460741996765,0.006085818633437157,0.255924791097641
2019-12-11 20:24:11,0.2979167699813843,0.06330195814371109,0.003697220701724291,0.18812021613121033,0.0057834843173623085,0.4411803185939789
2019-12-11 20:24:26,,,,,,
2019-12-11 20:24:41,0.11204464733600616,0.09872765094041824,0.009182647801935673,0.22893519699573517,0.005426643416285515,0.5456832051277161
2019-12-11 20:24:56,0.4399058222770691,0.19463130831718445,0.0018624961376190186,0.27704930305480957,0.003299905452877283,0.08325119316577911
2019-12-11 20:25:11,0.270054429769516,0.19423308968544006,0.0012202936923131347,0.4270923435688019,0.0034440518356859684,0.1039557233452797
2019-12-11 20:25:26,0.19126088917255402,0.2208157777786255,0.0007881834753789008,0.5293378233909607,0.001764217740856111,0.05603313073515892
2019-12-11 20:25:41,0.49174007773399353,0.11085119098424911,0.002044151769950986,0.26587456464767456,0.004406004678457975,0.12508395314216614
2019-12-11 20:25:56,0.4807242155075073,0.12961357831954956,0.0014295513974502683,0.24343864619731903,0.007121418137103319,0.1376725733280182
2019-12-11 20:26:11,0.2313671112060547,0.40506070852279663,0.0016494590090587735,0.23570707440376282,0.015142819844186306,0.11107280105352402
2019-12-11 20:26:26,0.41737428307533264,0.16913896799087524,0.001234219642356038,0.33239102363586426,0.004128939006477594,0.07573255151510239
2019-12-11 20:26:41,0.407575786113739,0.2112182080745697,0.00190330995246768,0.29159319400787354,0.00545753026381135,0.08225205540657043
2019-12-11 20:26:56,0.030846934765577316,0.08143577724695206,0.3043072819709778,0.35760846734046936,0.007553670089691877,0.2182479202747345
2019-12-11 20:27:12,0.16193048655986786,0.39815381169319153,0.0050018103793263435,0.32688355445861816,0.022941356524825096,0.08508902788162231
2019-12-11 20:27:27,0.46700671315193176,0.15174730122089386,0.002749584149569273,0.2343488186597824,0.010136171244084835,0.13401144742965698
2019-12-11 20:27:42,0.6048235297203064,0.1268804967403412,0.002091927919536829,0.15901033580303192,0.005999382119625807,0.1011943370103836
2019-12-11 20:27:57,0.5961799025535583,0.10723754018545151,0.0017095766961574554,0.1684703528881073,0.005260576494038105,0.12114203721284866
2019-12-11 20:28:12,0.43786710500717163,0.1478051394224167,0.002660386497154832,0.22665390372276306,0.012012685649096966,0.17300079762935638
2019-12-11 20:28:27,0.23307164013385773,0.11461002379655838,0.003405618015676737,0.20739251375198364,0.009433772414922714,0.43208643794059753
2019-12-11 20:28:42,0.5399413704872131,0.1085139736533165,0.002008313313126564,0.21822009980678558,0.006089444272220135,0.12522684037685394
2019-12-11 20:28:57,0.29818451404571533,0.1458420604467392,0.002547371666878462,0.4364779591560364,0.0017503338167443871,0.11519768834114075
2019-12-11 20:29:12,0.5793876051902771,0.11346232891082764,0.001791409682482481,0.19792714715003967,0.004680033307522535,0.10275153070688248
2019-12-11 20:29:27,0.2003982663154602,0.3294636607170105,0.001483665662817657,0.41097018122673035,0.003656928427517414,0.05402740091085434
2019-12-11 20:29:42,0.49311086535453796,0.12507161498069763,0.0016762721352279186,0.261065810918808,0.005093901418149471,0.11398149281740189
2019-12-11 20:29:57,0.5763886570930481,0.09175287187099457,0.0014697677688673139,0.20205745100975037,0.003312659217044711,0.12501856684684753
2019-12-11 20:30:12,0.36856767535209656,0.12186772376298904,0.0014021887909621,0.2652827799320221,0.004464964848011732,0.23841466009616852
2019-12-11 20:30:27,0.34954768419265747,0.15684224665164948,0.0013645539293065667,0.4344073235988617,0.0019128955900669098,0.05592530593276024
2019-12-11 20:30:43,0.6010629534721375,0.11179817467927933,0.002012456301599741,0.18128246068954468,0.005829261150211096,0.09801474958658218
2019-12-11 20:30:58,0.4929734766483307,0.1336122304201126,0.0014497650554403663,0.2861010432243347,0.0035860734060406685,0.08227735757827759
2019-12-11 20:31:13,0.6528216600418091,0.0857367143034935,0.0018142721382901073,0.1367325335741043,0.005788040813058615,0.11710681021213531
2019-12-11 20:31:28,0.24140095710754395,0.19873756170272827,0.001344542601145804,0.48659321665763855,0.003974754363298416,0.06794893741607666
2019-12-11 20:31:43,0.47887465357780457,0.14690284430980682,0.0012587179662659764,0.2835234999656677,0.004473006818443537,0.08496727794408798
2019-12-11 20:31:58,0.37111344933509827,0.15232829749584198,0.0012661413056775928,0.4018312990665436,0.004927313420921564,0.06853355467319489
2019-12-11 20:32:13,0.1151910126209259,0.13373345136642456,0.0009855212410911918,0.5641681551933289,0.0018987227231264114,0.1840232014656067
2019-12-11 20:32:28,0.3590964376926422,0.13773904740810394,0.0019502259092405438,0.31192582845687866,0.004472568165510893,0.18481585383415222
2019-12-11 20:32:43,0.5495769381523132,0.09997976571321487,0.001500854967162013,0.1901218146085739,0.007301073055714369,0.15151947736740112
2019-12-11 20:32:58,0.4405950903892517,0.14067652821540833,0.0011645749909803271,0.3338510990142822,0.004287745803594589,0.07942487299442291
2019-12-11 20:33:13,0.08050963282585144,0.4258619248867035,0.00125493120867759,0.4410442113876343,0.0028332844376564026,0.04849594086408615
2019-12-11 20:33:28,0.18100115656852722,0.25952982902526855,0.001755405217409134,0.5053786039352417,0.0019293481018394232,0.05040555074810982
2019-12-11 20:33:43,0.23651356995105743,0.15150876343250275,0.0009449581266380847,0.5135667324066162,0.003148668212816119,0.09431732445955276
2019-12-11 20:33:58,0.349396288394928,0.1513810157775879,0.0008414914482273161,0.410101056098938,0.0029586059972643852,0.0853215679526329
2019-12-11 20:34:13,0.5493248105049133,0.13062673807144165,0.0020670031663030386,0.19225160777568817,0.004581973887979984,0.12114787101745605
2019-12-11 20:34:28,0.18395616114139557,0.30321505665779114,0.00243012816645205,0.4956064522266388,0.0019151268061250448,0.012877138331532478
2019-12-11 20:34:44,0.23877622187137604,0.20935313403606415,0.0011338924523442984,0.40200403332710266,0.004484325647354126,0.1442483812570572
2019-12-11 20:34:59,0.040948089212179184,0.13984304666519165,0.07073169946670532,0.14890916645526886,0.009427149780094624,0.5901408195495605
2019-12-11 20:35:14,0.3678373694419861,0.10171493887901306,0.0013041793135926127,0.30130264163017273,0.004801057279109955,0.22303974628448486
2019-12-11 20:35:29,0.3849675953388214,0.1278979629278183,0.0019031069241464138,0.3034519851207733,0.004993645008653402,0.1767856925725937
2019-12-11 20:35:44,0.4971438944339752,0.11425737291574478,0.0015639731427654624,0.28486061096191406,0.003022801363840699,0.0991513803601265
2019-12-11 20:35:59,0.5793948173522949,0.11363204568624496,0.003616554895415902,0.16958028078079224,0.00564843462780118,0.12812793254852295
2019-12-11 20:36:14,,,,,,
2019-12-11 20:36:29,0.19711516797542572,0.20215436816215515,0.004970422014594078,0.3884502053260803,0.004909030627459288,0.20240087807178497
2019-12-11 20:36:44,0.26420819759368896,0.24147315323352814,0.001451162970624864,0.39078280329704285,0.0033473684452474117,0.09873722493648529
2019-12-11 20:36:59,0.20278117060661316,0.15628907084465027,0.0009793725330382586,0.5622114539146423,0.0015806490555405617,0.0761583000421524
2019-12-11 20:37:14,0.5151363015174866,0.14259199798107147,0.0017743224743753672,0.21604949235916138,0.00590111780911684,0.11854676902294159
2019-12-11 20:37:29,0.48335501551628113,0.11894603818655014,0.001675856881774962,0.2536899149417877,0.004383782856166363,0.1379493772983551
2019-12-11 20:37:44,,,,,,
2019-12-11 20:38:00,0.6534451246261597,0.10094039142131805,0.0014622843591496348,0.16164419054985046,0.0039026413578540087,0.07860534638166428
2019-12-11 20:38:15,0.594395637512207,0.13172489404678345,0.0016356405103579164,0.2206263393163681,0.003085725475102663,0.04853179305791855
2019-12-11 20:38:30,0.7326755523681641,0.08858968317508698,0.001169947674497962,0.14308646321296692,0.0014721241313964128,0.03300626948475838
2019-12-11 20:38:45,0.687125563621521,0.06880760937929153,0.0016363661270588636,0.1345045268535614,0.004103158600628376,0.10382288694381714
2019-12-11 20:39:00,0.7958747148513794,0.04842151328921318,0.00188992649782449,0.10684242099523544,0.0016714304219931364,0.045299991965293884
2019-12-11 20:39:15,0.6949825286865234,0.08463829010725021,0.0012234392343088984,0.15253259241580963,0.0027747636195272207,0.06384842097759247
2019-12-11 20:39:30,0.5763450860977173,0.12040648609399796,0.001148708164691925,0.20554286241531372,0.003503489075228572,0.09305333346128464
2019-12-11 20:39:45,0.6086984276771545,0.09760573506355286,0.0013389979721978307,0.19788020849227905,0.0033466233871877193,0.09113001823425293
2019-12-11 20:40:00,0.5737512707710266,0.10742463171482086,0.001308730454184115,0.25860273838043213,0.0021261752117425203,0.05678653344511986
2019-12-11 20:40:15,0.20818506181240082,0.23910069465637207,0.0006849058554507792,0.4541810154914856,0.0021837453823536634,0.09566465020179749
2019-12-11 20:40:30,0.5367053747177124,0.14526090025901794,0.0011356066679582,0.2745780050754547,0.0015436694957315922,0.04077639803290367
2019-12-11 20:40:45,0.5938010215759277,0.12199462205171585,0.0008369053830392659,0.23587408661842346,0.0019907234236598015,0.045502595603466034
2019-12-11 20:41:00,0.5297399759292603,0.11181118339300156,0.004277949221432209,0.18026518821716309,0.005679779686033726,0.16822591423988342
2019-12-11 20:41:15,0.41935649514198303,0.09141817688941956,0.001314382767304778,0.24073916673660278,0.004773383494466543,0.24239838123321533
2019-12-11 20:41:30,0.5543076395988464,0.1018647700548172,0.0014802744844928384,0.2205417901277542,0.004016369581222534,0.117789126932621
2019-12-11 20:41:46,0.3096337616443634,0.1810615062713623,0.0008501469274051487,0.4692828953266144,0.0011811594013124704,0.03799047693610191
2019-12-11 20:42:01,0.085775226354599,0.41319313645362854,0.0009740936220623553,0.44448965787887573,0.0031004021875560284,0.052467476576566696
2019-12-11 20:42:16,0.030227456241846085,0.6728078126907349,0.0021279940847307444,0.26034027338027954,0.007283672224730253,0.027212826535105705
2019-12-11 20:42:31,0.42347338795661926,0.08015251904726028,0.0036288429982960224,0.14555127918720245,0.005627635400742292,0.3415663242340088
2019-12-11 20:42:46,0.40738868713378906,0.16848455369472504,0.0014180510770529509,0.33056753873825073,0.003697505220770836,0.08844364434480667
2019-12-11 20:43:01,0.4412488639354706,0.15187594294548035,0.0010125201661139727,0.3519494831562042,0.0020281588658690453,0.051885005086660385
2019-12-11 20:43:16,0.6867930889129639,0.10865236073732376,0.0021750039886683226,0.17498613893985748,0.0022291589993983507,0.025164376944303513
2019-12-11 20:43:31,0.6216224431991577,0.08304049074649811,0.0013290302595123649,0.19947780668735504,0.002759937895461917,0.09177032113075256
2019-12-11 20:43:46,0.5455461740493774,0.15149319171905518,0.0018283171812072396,0.2549774646759033,0.002866398310288787,0.043288424611091614
2019-12-11 20:44:01,0.7095151543617249,0.08116059005260468,0.0014701017644256353,0.1375792771577835,0.002185655292123556,0.06808926165103912
2019-12-11 20:44:16,0.37922903895378113,0.2319009006023407,0.0019754685927182436,0.31216853857040405,0.002903274493291974,0.07182274013757706
2019-12-11 20:44:31,0.4075867533683777,0.26436468958854675,0.0031490186229348183,0.2514916956424713,0.006073757540434599,0.06733421981334686
