timestamp,angry,scared,happy,sad,surprised,neutral
2019-12-11 20:44:46,0.22052110731601715,0.24641601741313934,0.001646170625463128,0.4546157419681549,0.0025038286112248898,0.07429715991020203
2019-12-11 20:45:01,0.11721668392419815,0.36245298385620117,0.0028275263030081987,0.4793644845485687,0.0029288879595696926,0.03520948439836502
2019-12-11 20:45:16,0.2898809611797333,0.12510956823825836,0.0031345782335847616,0.24352993071079254,0.006531153805553913,0.3318138122558594
2019-12-11 20:45:32,0.6216323971748352,0.12134874612092972,0.0025775344111025333,0.16326898336410522,0.00579612422734499,0.08537616580724716
2019-12-11 20:45:47,0.5480734705924988,0.12906381487846375,0.001402814406901598,0.2447669506072998,0.002411806955933571,0.07428114116191864
2019-12-11 20:46:02,0.1391090750694275,0.16904926300048828,0.001168158371001482,0.5775704979896545,0.002199776703491807,0.11090326309204102
2019-12-11 20:46:17,0.18054594099521637,0.2634750008583069,0.004232737235724926,0.5114213228225708,0.005442353896796703,0.03488272801041603
2019-12-11 20:46:32,0.5006753206253052,0.12931978702545166,0.0008424436673521996,0.3084329068660736,0.0023616687394678593,0.05836782231926918
2019-12-11 20:46:47,0.44222211837768555,0.14694856107234955,0.0012650171993300319,0.3212188482284546,0.003393209306523204,0.0849522203207016
2019-12-11 20:47:02,0.2548123300075531,0.16829229891300201,0.0009344056015834212,0.4701797068119049,0.00267074559815228,0.10311048477888107
2019-12-11 20:47:17,0.224858358502388,0.20800942182540894,0.0010169135639443994,0.45881855487823486,0.00270728743635118,0.10458943992853165
2019-12-11 20:47:32,0.3453739881515503,0.20277023315429688,0.002270413562655449,0.33444270491600037,0.009510238654911518,0.10563241690397263
2019-12-11 20:47:47,0.412822425365448,0.11936485022306442,0.0017108499305322766,0.2992941737174988,0.004145679995417595,0.16266195476055145
2019-12-11 20:48:02,0.2271852046251297,0.0882277712225914,0.0026813731528818607,0.19801555573940277,0.008641050197184086,0.47524896264076233
2019-12-11 20:48:17,0.2672860622406006,0.10795312374830246,0.0019751423969864845,0.2450265884399414,0.003957047127187252,0.3738020360469818
2019-12-11 20:48:32,0.21431392431259155,0.09698961675167084,0.002019470324739814,0.2658131420612335,0.0066106910817325115,0.41425323486328125
2019-12-11 20:48:47,0.25625789165496826,0.19802552461624146,0.0010181547841057181,0.4426555633544922,0.0030514115933328867,0.0989915207028389
2019-12-11 20:49:02,0.3603602945804596,0.18443988263607025,0.0016106896800920367,0.3634806275367737,0.007676893379539251,0.08243164420127869
2019-12-11 20:49:18,0.2012128382921219,0.19480295479297638,0.0018156951991841197,0.5315294861793518,0.003458568127825856,0.06718051433563232
2019-12-11 20:49:33,0.7060849070549011,0.06564141809940338,0.0017662140307947993,0.12871713936328888,0.003632506588473916,0.09415780007839203
2019-12-11 20:49:48,0.42172980308532715,0.09107232838869095,0.0027484975289553404,0.22674249112606049,0.003716869745403528,0.2539900243282318
2019-12-11 20:50:03,0.4812031686306,0.13925400376319885,0.0012960055610165,0.2440544068813324,0.004529119469225407,0.12966328859329224
2019-12-11 20:50:18,0.6966874599456787,0.08411893248558044,0.0012890119105577469,0.14550280570983887,0.0034503955394029617,0.06895141303539276
2019-12-11 20:50:33,0.6999850869178772,0.07996680587530136,0.0011440113885328174,0.14401710033416748,0.002857810351997614,0.07202914357185364
2019-12-11 20:50:48,0.5914741158485413,0.1268966794013977,0.0013131744926795363,0.22433258593082428,0.0031698027160018682,0.05281354859471321
2019-12-11 20:51:03,0.32561933994293213,0.15411734580993652,0.002212120685726404,0.306651771068573,0.006556360051035881,0.20484301447868347
2019-12-11 20:51:18,0.3766724765300751,0.17758013308048248,0.001329583115875721,0.3502809405326843,0.0036664975341409445,0.09047050029039383
2019-12-11 20:51:33,0.5834924578666687,0.0786730945110321,0.0023251320235431194,0.19112588465213776,0.005461961030960083,0.13892146944999695
2019-12-11 20:51:48,0.6265078186988831,0.05028148368000984,0.0030487156473100185,0.16050314903259277,0.0022288644686341286,0.15743006765842438
2019-12-11 20:52:03,0.34317463636398315,0.2051236778497696,0.002175162313506007,0.3773157596588135,0.002883391920477152,0.06932735443115234
2019-12-11 20:52:18,0.07751984894275665,0.0483260415494442,0.0022702442947775126,0.11963136494159698,0.004566119518131018,0.7476864457130432
2019-12-11 20:52:33,0.3163774609565735,0.10779708623886108,0.00246648327447474,0.17447428405284882,0.00856449268758297,0.3903202414512634
2019-12-11 20:52:49,0.09849627315998077,0.07766284793615341,0.001954037230461836,0.2136366367340088,0.002827087650075555,0.6054232120513916
2019-12-11 20:53:04,0.1768946796655655,0.10492455959320068,0.0014598212437704206,0.26888418197631836,0.004454959649592638,0.4433818459510803
2019-12-11 20:53:19,0.4761538505554199,0.08467567712068558,0.0038014696910977364,0.14639697968959808,0.011069372296333313,0.27790263295173645
2019-12-11 20:53:34,0.42965394258499146,0.14458119869232178,0.003086188342422247,0.16437260806560516,0.009628739207983017,0.2486773282289505
2019-12-11 20:53:49,0.6810065507888794,0.08214791119098663,0.0022512362338602543,0.12892311811447144,0.005744228605180979,0.09992698580026627
2019-12-11 20:54:04,,,,,,
2019-12-11 20:54:19,0.06734748184680939,0.06315340101718903,0.009359167888760567,0.19182462990283966,0.0024478870909661055,0.6658675074577332
2019-12-11 20:54:34,0.201895073056221,0.1397792398929596,0.010872318409383297,0.22165296971797943,0.007590314839035273,0.41821011900901794
2019-12-11 20:54:49,0.23910577595233917,0.1282973736524582,0.0033262907527387142,0.39859041571617126,0.0041562761180102825,0.22652390599250793
2019-12-11 20:55:04,0.07684116065502167,0.06678728759288788,0.004612560383975506,0.28854185342788696,0.0025306486058980227,0.560686469078064
2019-12-11 20:55:20,0.29848939180374146,0.11971687525510788,0.0032562969718128443,0.4230349659919739,0.0028904075734317303,0.15261207520961761
2019-12-11 20:55:35,0.14377225935459137,0.10118291527032852,0.0035616529639810324,0.2986585795879364,0.0049556950107216835,0.44786885380744934
2019-12-11 20:55:50,0.045195598155260086,0.07373005151748657,0.0027168726082891226,0.4777505099773407,0.0016964584356173873,0.3989105224609375
2019-12-11 20:56:05,0.07414787262678146,0.1323729157447815,0.0007458349573425949,0.7132278680801392,0.0008365862304344773,0.07866896688938141
2019-12-11 20:56:20,0.13502834737300873,0.1861792355775833,0.0036214059218764305,0.43311795592308044,0.004973157308995724,0.237079918384552
2019-12-11 20:56:35,0.4247978627681732,0.12534375488758087,0.0020083757117390633,0.36302950978279114,0.003321248572319746,0.08149923384189606
2019-12-11 20:56:50,0.2679562270641327,0.1414937973022461,0.0024001644924283028,0.39683738350868225,0.004450214095413685,0.18686223030090332
2019-12-11 20:57:05,0.05472183972597122,0.11076722294092178,0.0017096090596169233,0.4961432218551636,0.0021616925951093435,0.3344963788986206
2019-12-11 20:57:20,0.06428919732570648,0.14637458324432373,0.001022395328618586,0.48797133564949036,0.0022821971215307713,0.29806023836135864
2019-12-11 20:57:35,0.12519171833992004,0.16486942768096924,0.0015451061772182584,0.5380585193634033,0.0036183702759444714,0.16671687364578247
2019-12-11 20:57:50,0.0955187976360321,0.12107755243778229,0.0026822800282388926,0.39069658517837524,0.006551478058099747,0.38347330689430237
2019-12-11 20:58:06,0.042765796184539795,0.12945151329040527,0.0038247276097536087,0.3017940819263458,0.0033519016578793526,0.5188119411468506
2019-12-11 20:58:21,0.07281505316495895,0.09222699701786041,0.008313708938658237,0.17890863120555878,0.0042579625733196735,0.6434776186943054
2019-12-11 20:58:36,0.40005791187286377,0.07464592903852463,0.0025832075625658035,0.4205183684825897,0.0016033374704420567,0.1005912497639656
2019-12-11 20:58:51,0.05943861976265907,0.09855306893587112,0.0022139546927064657,0.31977832317352295,0.004609919153153896,0.5154061317443848
2019-12-11 20:59:06,0.04653063789010048,0.08014644682407379,0.011763237416744232,0.1672268658876419,0.003557846648618579,0.6907749772071838
2019-12-11 20:59:21,0.08081532269716263,0.34134405851364136,0.002835451392456889,0.403633177280426,0.013460983522236347,0.15791109204292297
2019-12-11 20:59:36,0.09607983380556107,0.21304269134998322,0.0015245885588228703,0.5972530841827393,0.0027532668318599463,0.08934642374515533
2019-12-11 20:59:51,0.0653398334980011,0.10016271471977234,0.0038494945038110018,0.2034406065940857,0.005986157339066267,0.6212212443351746
2019-12-11 21:00:06,0.05687654763460159,0.12610605359077454,0.0024493613746017218,0.3484712541103363,0.004183383658528328,0.46191340684890747
2019-12-11 21:00:21,0.06651061773300171,0.09355291724205017,0.003491701791062951,0.2739487886428833,0.003432721132412553,0.5590632557868958
2019-12-11 21:00:37,0.0634768083691597,0.24921710789203644,0.0012378495885059237,0.5634560585021973,0.0032239770516753197,0.119388148188591
2019-12-11 21:00:52,0.1372576504945755,0.1524098962545395,0.006339677143841982,0.33497747778892517,0.0035831788554787636,0.36543211340904236
2019-12-11 21:01:07,0.05530402809381485,0.12306992709636688,0.013548576273024082,0.19776107370853424,0.0031873511616140604,0.6071290969848633
2019-12-11 21:01:22,0.055881377309560776,0.09217952936887741,0.003562700003385544,0.26947951316833496,0.002765306271612644,0.5761315822601318
2019-12-11 21:01:37,0.04127252846956253,0.06144862249493599,0.007053773384541273,0.23887111246585846,0.001914875116199255,0.6494390368461609
2019-12-11 21:01:52,0.026278594508767128,0.043456222862005234,0.03289150446653366,0.09972505271434784,0.003582163481041789,0.7940664887428284
2019-12-11 21:02:07,0.12617631256580353,0.10821393877267838,0.0040781316347420216,0.3644193112850189,0.006882345769554377,0.3902299106121063
2019-12-11 21:02:22,0.16891153156757355,0.24864155054092407,0.005457022227346897,0.3414510488510132,0.00867430679500103,0.22686460614204407
2019-12-11 21:02:37,0.1070096418261528,0.2547396123409271,0.0014000075170770288,0.5324652791023254,0.0037857242859899998,0.10059968382120132
2019-12-11 21:02:52,0.04431496188044548,0.08932222425937653,0.0010987200075760484,0.6068276166915894,0.0015107408398762345,0.25692567229270935
2019-12-11 21:03:07,0.0857500359416008,0.1565425992012024,0.0025049985852092505,0.43009239435195923,0.008492200635373592,0.3166177272796631
2019-12-11 21:03:23,0.27430611848831177,0.25780776143074036,0.0021495360415428877,0.41463416814804077,0.003525717882439494,0.04757678136229515
2019-12-11 21:03:38,0.037498343735933304,0.12628892064094543,0.004909772425889969,0.350267231464386,0.003418300999328494,0.47761738300323486
2019-12-11 21:03:53,0.09380801767110825,0.1323631852865219,0.0026424939278513193,0.38417986035346985,0.0032622958533465862,0.38374412059783936
2019-12-11 21:04:08,0.026522178202867508,0.05094803497195244,0.004632782191038132,0.13550150394439697,0.003920481540262699,0.7784750461578369
2019-12-11 21:04:23,0.051677804440259933,0.08387534320354462,0.001984496833756566,0.3668270409107208,0.0015342903789132833,0.49410101771354675
2019-12-11 21:04:38,0.06036561354994774,0.08820320665836334,0.004302991088479757,0.2973269522190094,0.0027889246121048927,0.5470123291015625
2019-12-11 21:04:53,0.029183370992541313,0.03814023733139038,0.012750637717545033,0.09238269180059433,0.0018609365215525031,0.8256821036338806
2019-12-11 21:05:08,0.09469336271286011,0.12991583347320557,0.001783954561688006,0.44220706820487976,0.003913721069693565,0.32748597860336304
2019-12-11 21:05:23,0.0923292264342308,0.12271822243928909,0.002435290487483144,0.3910878002643585,0.0037167705595493317,0.387712687253952
2019-12-11 21:05:38,0.22155612707138062,0.1736912578344345,0.019868651404976845,0.2257184535264969,0.017954671755433083,0.34121081233024597
2019-12-11 21:05:53,0.08653583377599716,0.09944859147071838,0.007724855560809374,0.2789257764816284,0.0035352834966033697,0.5238296389579773
2019-12-11 21:06:09,0.09310788661241531,0.03736459091305733,0.007520666345953941,0.1115572452545166,0.003792115719988942,0.7466574907302856
2019-12-11 21:06:24,0.05566251277923584,0.04547170549631119,0.005421816371381283,0.1780100017786026,0.002113153925165534,0.7133208513259888
2019-12-11 21:06:39,0.09312520921230316,0.030162908136844635,0.005392163060605526,0.10283847898244858,0.0034066797234117985,0.7650745511054993
2019-12-11 21:06:54,0.02450603060424328,0.02270357869565487,0.009331181645393372,0.06927185505628586,0.002162305172532797,0.8720250725746155
2019-12-11 21:07:09,0.027749666944146156,0.01700269989669323,0.49199026823043823,0.04707258567214012,0.0033084352035075426,0.41287633776664734
2019-12-11 21:07:24,0.24113686382770538,0.26250699162483215,0.0060521201230585575,0.4402702748775482,0.0029980046674609184,0.04703575745224953
2019-12-11 21:07:39,0.09537652134895325,0.1083540990948677,0.0005979705019854009,0.7407532930374146,0.0005726764793507755,0.05434540659189224
2019-12-11 21:07:54,0.10056774318218231,0.12069708853960037,0.0005834533367305994,0.7463065981864929,0.0004030545533169061,0.031442057341337204
2019-12-11 21:08:09,0.08575993776321411,0.08628376573324203,0.0007966518169268966,0.7566583156585693,0.0005855988711118698,0.0699157640337944
2019-12-11 21:08:24,0.11378717422485352,0.0627751424908638,0.004065421409904957,0.258247971534729,0.004640097264200449,0.5564841628074646
2019-12-11 21:08:40,0.028987161815166473,0.01714828982949257,0.07834158837795258,0.051629651337862015,0.0018743056571111083,0.8220189213752747
2019-12-11 21:08:55,0.11011375486850739,0.11011118441820145,0.009390749037265778,0.24889196455478668,0.013716955669224262,0.5077753067016602
2019-12-11 21:09:10,0.043796416372060776,0.028119027614593506,0.018727680668234825,0.07830481231212616,0.00366375339217484,0.8273882865905762
2019-12-11 21:09:25,0.10113375633955002,0.037833694368600845,0.007900277152657509,0.11700336635112762,0.005315289366990328,0.7308136820793152
2019-12-11 21:09:40,0.03167441114783287,0.6617808938026428,0.005353433545678854,0.21284689009189606,0.022110383957624435,0.0662340298295021
2019-12-11 21:09:55,0.26514843106269836,0.14280137419700623,0.005690192338079214,0.3432183265686035,0.007674942724406719,0.23546671867370605
2019-12-11 21:10:10,0.08968432992696762,0.04972744360566139,0.006121747195720673,0.26490259170532227,0.0029092845506966114,0.5866546034812927
2019-12-11 21:10:25,0.09487693011760712,0.051862191408872604,0.006299824453890324,0.17122182250022888,0.004601723980158567,0.6711375117301941
2019-12-11 21:10:41,0.1251869946718216,0.07040717452764511,0.0013372543035075068,0.6586089730262756,0.0007519968785345554,0.1437074989080429
2019-12-11 21:10:56,0.2671203911304474,0.07454229891300201,0.00244069192558527,0.5467972755432129,0.0015490667428821325,0.10755028575658798
2019-12-11 21:11:11,0.2115425020456314,0.10925830155611038,0.0014544292353093624,0.5793030261993408,0.001823261147364974,0.09661846607923508
2019-12-11 21:11:26,0.08294018357992172,0.06831914931535721,0.004723566584289074,0.2913244962692261,0.0042698862962424755,0.5484227538108826
2019-12-11 21:11:41,0.053164850920438766,0.05860641226172447,0.006474139168858528,0.1501920521259308,0.00608863215893507,0.7254738807678223
2019-12-11 21:11:56,0.06396017223596573,0.04895167797803879,0.005890275817364454,0.1518915742635727,0.004467150196433067,0.7248390913009644
2019-12-11 21:12:11,0.020618315786123276,0.014660662040114403,0.016030119732022285,0.05695115774869919,0.0011474015191197395,0.8905923962593079
2019-12-11 21:12:26,0.03595101833343506,0.022589415311813354,0.015309443697333336,0.11312433332204819,0.0020133170764893293,0.8110125064849854
2019-12-11 21:12:42,0.051581043750047684,0.025371942669153214,0.008752677589654922,0.1187831312417984,0.001739149447530508,0.7937721014022827
2019-12-11 21:12:57,0.03993403911590576,0.02938593551516533,0.0071469820104539394,0.10526689141988754,0.0022730601485818624,0.815993070602417
2019-12-11 21:13:12,0.0546577014029026,0.034472811967134476,0.012759126722812653,0.12070036679506302,0.0033275599125772715,0.7740824222564697
2019-12-11 21:13:27,0.041621964424848557,0.02454344928264618,0.032983068376779556,0.07245078682899475,0.003045907709747553,0.8253548741340637
2019-12-11 21:13:42,0.0275599155575037,0.01137065514922142,0.7860165238380432,0.021582672372460365,0.006825347431004047,0.14664490520954132
2019-12-11 21:13:57,0.061148371547460556,0.04546879231929779,0.007044201251119375,0.1728171557188034,0.002334962598979473,0.7111864686012268
2019-12-11 21:14:12,0.05431964993476868,0.10468457639217377,0.006932283751666546,0.15400473773479462,0.008871516212821007,0.6711872220039368
2019-12-11 21:14:27,0.05046675726771355,0.04141932725906372,0.00847124308347702,0.15107277035713196,0.0021685808897018433,0.746401309967041
2019-12-11 21:14:43,0.015988705679774284,0.0079506766051054,0.1717100441455841,0.03122149035334587,0.0018333439948037267,0.7712957262992859
2019-12-11 21:14:58,0.06371521204710007,0.037858691066503525,0.009001865983009338,0.14795109629631042,0.0021824336145073175,0.739290714263916
2019-12-11 21:15:13,0.11164850741624832,0.04649689793586731,0.03249894827604294,0.11782772839069366,0.006766207050532103,0.6847617030143738
2019-12-11 21:15:28,0.05111795291304588,0.04415223374962807,0.012524583376944065,0.11798810213804245,0.002903417684137821,0.7713137865066528
2019-12-11 21:15:43,0.03318258002400398,0.018264051526784897,0.037245847284793854,0.05745633319020271,0.0011527044698596,0.8526985049247742
2019-12-11 21:15:58,0.036978960037231445,0.02388223633170128,0.0402253158390522,0.05419693514704704,0.0026393516454845667,0.8420771956443787
2019-12-11 21:16:13,0.021540259942412376,0.016946040093898773,0.009312640875577927,0.06731680035591125,0.0008268820820376277,0.884057343006134
2019-12-11 21:16:28,0.2107575386762619,0.11346063017845154,0.002503613941371441,0.4646250307559967,0.002668109256774187,0.20598506927490234
2019-12-11 21:16:44,0.16308584809303284,0.07107459008693695,0.003987377509474754,0.2770269513130188,0.004070902708917856,0.4807542562484741
2019-12-11 21:16:59,0.06787305325269699,0.07928658276796341,0.006742669735103846,0.21501916646957397,0.0047322534956038,0.6263462901115417
2019-12-11 21:17:14,0.042429011315107346,0.023271063342690468,0.0043741692788898945,0.11853718757629395,0.0008379020728170872,0.8105506896972656
2019-12-11 21:17:29,0.07627318799495697,0.07190821319818497,0.020428184419870377,0.10743652284145355,0.010294822975993156,0.7136591076850891
2019-12-11 21:17:44,0.027439868077635765,0.01564881205558777,0.01688430644571781,0.06254034489393234,0.0012984075583517551,0.8761882781982422
2019-12-11 21:17:59,0.032231107354164124,0.029051030054688454,0.014340940862894058,0.09825805574655533,0.0020099871326237917,0.824108898639679
2019-12-11 21:18:14,0.12260432541370392,0.200963094830513,0.0024214989971369505,0.533146321773529,0.0037716603837907314,0.13709312677383423
2019-12-11 21:18:29,0.5194162130355835,0.14580313861370087,0.002412868896499276,0.28839465975761414,0.0033205009531229734,0.04065258055925369
2019-12-11 21:18:44,0.14836493134498596,0.14501698315143585,0.0021084267646074295,0.5669326186180115,0.0035528065636754036,0.1340242326259613
2019-12-11 21:19:00,0.18814650177955627,0.156720370054245,0.0011641797609627247,0.5543978810310364,0.00325825740583241,0.09631285071372986
2019-12-11 21:19:15,0.25820106267929077,0.20964011549949646,0.0020258610602468252,0.45736128091812134,0.00447187852114439,0.06829975545406342
2019-12-11 21:19:30,0.24613285064697266,0.22386571764945984,0.0023916710633784533,0.43085241317749023,0.007417542394250631,0.08933982253074646
2019-12-11 21:19:45,0.20553533732891083,0.11530455201864243,0.001602064585313201,0.5731310844421387,0.0024330788291990757,0.10199382901191711
2019-12-11 21:20:00,0.2957412898540497,0.07958589494228363,0.0012554032728075981,0.5212047100067139,0.0015753908082842827,0.10063732415437698
2019-12-11 21:20:15,0.12594351172447205,0.07401058822870255,0.0007274578092619777,0.7227407693862915,0.0005721950437873602,0.07600544393062592
2019-12-11 21:20:30,0.20146794617176056,0.10456763207912445,0.0012858944246545434,0.6503369212150574,0.0011385908583179116,0.04120301455259323
2019-12-11 21:20:45,0.3238523304462433,0.08458726108074188,0.0017188264755532146,0.5064756274223328,0.0017165486933663487,0.08164938539266586
2019-12-11 21:21:00,0.24778655171394348,0.10193262994289398,0.0016627610893920064,0.5890108346939087,0.0012760264798998833,0.058331165462732315
2019-12-11 21:21:15,0.10526611655950546,0.10414934903383255,0.000976667506620288,0.7426033020019531,0.000620444247033447,0.04638409987092018
2019-12-11 21:21:30,0.09734373539686203,0.1518963873386383,0.001542279846034944,0.6207799911499023,0.001969387987628579,0.126468226313591
2019-12-11 21:21:45,0.12492559105157852,0.08241119980812073,0.0019844607450067997,0.7019118666648865,0.0009065806516446173,0.08786027133464813
